school,sex,address,Mothers job,Fathers job,reason,guardian,schoolsup,famsup,paid,activities,higher,internet,age,traveltime,studytime,failures,health,absences,G1,G2,G3,FinalGrade
GP,F,U,at_home,teacher,course,mother,yes,no,no,no,yes,no,18,2,2,0,3,6,5,6,6,Poor
GP,F,U,at_home,other,course,father,no,yes,no,no,yes,yes,17,1,2,0,3,4,5,5,6,Poor
GP,F,U,health,services,family,mother,no,yes,yes,yes,yes,yes,15,1,3,0,5,2,15,14,15,Good
GP,F,U,other,other,family,father,no,yes,yes,no,yes,no,16,1,2,0,5,4,6,10,10,Poor
GP,M,U,services,other,recog,mother,no,yes,yes,yes,yes,yes,16,1,2,0,5,10,15,15,15,Good
GP,M,U,other,other,family,mother,no,no,no,no,yes,yes,16,1,2,0,3,0,12,12,11,Satisfactory
GP,F,U,other,teacher,family,mother,yes,yes,no,no,yes,no,17,2,2,0,1,6,6,5,6,Poor
GP,M,U,services,other,family,mother,no,yes,yes,no,yes,yes,15,1,2,0,1,3,16,18,19,Excellent
GP,M,U,other,other,family,mother,no,yes,yes,yes,yes,yes,15,1,2,0,5,0,14,15,15,Good
GP,F,U,teacher,health,recog,mother,no,yes,yes,no,yes,yes,15,1,2,0,2,0,10,8,9,Poor
GP,F,U,services,other,recog,father,no,yes,no,yes,yes,yes,16,3,3,0,4,4,10,12,12,Satisfactory
GP,M,U,health,services,course,father,no,yes,yes,yes,yes,yes,15,1,1,0,5,3,14,14,14,Satisfactory
GP,M,U,teacher,other,course,mother,no,yes,yes,no,yes,yes,15,2,2,0,3,11,10,10,11,Satisfactory
GP,M,U,other,other,family,other,no,yes,no,no,yes,yes,16,1,3,0,3,0,14,16,16,Good
GP,F,U,health,other,family,mother,no,yes,no,no,yes,yes,16,1,1,0,2,4,14,14,14,Satisfactory
GP,F,U,services,services,recog,mother,no,yes,yes,yes,yes,yes,16,1,3,0,2,6,13,14,14,Satisfactory
GP,F,U,other,other,recog,mother,yes,yes,no,yes,yes,no,16,3,2,0,4,4,8,10,10,Poor
GP,M,U,teacher,other,recog,mother,no,no,no,no,yes,yes,15,1,2,0,1,0,13,14,15,Good
GP,M,U,health,health,other,father,no,yes,yes,no,yes,yes,15,1,1,0,5,15,12,15,15,Good
GP,M,U,teacher,other,course,mother,no,no,no,yes,yes,yes,20,1,2,0,5,2,15,15,16,Good
GP,M,U,other,other,recog,mother,no,yes,no,yes,yes,yes,16,2,2,0,5,0,13,13,12,Satisfactory
GP,F,R,services,health,course,mother,yes,yes,yes,yes,yes,yes,15,1,3,0,5,2,10,9,8,Poor
GP,M,U,other,other,family,mother,no,yes,yes,no,yes,yes,15,1,1,0,5,2,12,12,11,Satisfactory
GP,M,U,health,services,other,mother,no,no,yes,no,yes,yes,15,1,1,0,1,4,15,16,15,Good
GP,M,U,services,other,family,mother,yes,yes,no,yes,yes,yes,16,1,2,0,5,4,11,11,11,Satisfactory
GP,M,U,teacher,teacher,family,mother,no,yes,yes,yes,yes,yes,16,1,2,0,5,16,10,12,11,Satisfactory
GP,M,U,health,services,family,mother,no,yes,yes,no,yes,yes,15,1,2,0,5,0,9,11,12,Satisfactory
GP,M,U,services,services,recog,mother,no,yes,no,yes,yes,yes,17,2,2,0,5,0,17,16,17,Good
GP,M,R,teacher,at_home,course,mother,no,yes,no,yes,yes,yes,15,1,2,0,5,0,17,16,16,Good
GP,M,U,other,other,course,mother,no,no,no,yes,yes,yes,15,1,2,0,3,12,8,10,12,Satisfactory
GP,M,U,other,other,family,mother,no,yes,yes,no,yes,yes,16,1,1,0,5,4,12,14,15,Good
GP,F,U,other,other,other,father,no,yes,no,yes,yes,no,15,2,1,0,5,4,8,7,6,Poor
GP,M,U,teacher,services,family,mother,no,yes,no,yes,yes,yes,15,1,3,0,4,2,15,16,18,Excellent
GP,F,R,services,health,course,mother,yes,yes,yes,yes,yes,yes,15,1,3,0,5,2,12,12,11,Satisfactory
GP,F,R,at_home,other,recog,mother,yes,yes,yes,yes,yes,no,18,1,1,0,2,8,14,13,13,Satisfactory
GP,M,U,teacher,other,family,other,no,yes,no,no,yes,yes,15,1,1,0,5,8,12,12,12,Satisfactory
GP,M,U,services,teacher,course,father,no,yes,no,yes,yes,yes,15,1,2,0,5,2,19,18,18,Excellent
GP,M,U,services,services,course,father,yes,yes,no,no,yes,yes,17,1,1,0,1,0,8,8,11,Satisfactory
GP,F,U,other,other,course,mother,yes,yes,yes,yes,yes,yes,15,1,2,0,5,8,8,8,6,Poor
GP,F,U,other,other,course,mother,no,yes,no,no,yes,yes,16,1,2,0,3,12,11,12,11,Satisfactory
GP,M,U,teacher,other,family,mother,no,yes,yes,no,yes,no,15,1,2,0,5,11,15,15,14,Satisfactory
GP,F,U,services,services,course,mother,no,yes,yes,no,yes,yes,16,3,2,0,4,2,12,13,13,Satisfactory
GP,F,U,health,other,other,mother,no,yes,yes,no,yes,yes,15,1,2,0,5,10,11,13,13,Satisfactory
GP,F,U,services,services,course,mother,yes,yes,yes,no,yes,yes,15,1,1,0,5,0,8,10,11,Satisfactory
GP,F,U,other,other,other,mother,no,no,yes,no,yes,yes,15,1,1,0,1,6,10,13,13,Satisfactory
GP,F,U,other,other,other,mother,no,no,yes,yes,yes,yes,16,1,2,0,2,8,8,9,10,Poor
GP,F,U,services,services,course,mother,no,yes,yes,yes,yes,yes,15,1,2,0,1,0,14,15,15,Good
GP,M,U,teacher,health,recog,mother,no,yes,no,yes,yes,no,15,1,2,0,5,4,14,15,15,Good
GP,M,U,other,at_home,family,father,yes,yes,no,yes,yes,yes,15,1,2,0,5,2,9,10,9,Poor
GP,F,U,services,other,course,mother,no,yes,no,no,yes,yes,16,1,2,0,5,6,15,16,16,Good
GP,F,R,health,teacher,course,mother,no,yes,no,yes,yes,no,16,1,2,0,4,6,10,11,11,Satisfactory
GP,F,U,teacher,health,family,mother,yes,yes,yes,yes,yes,yes,16,1,3,0,4,2,10,9,9,Poor
GP,F,U,services,services,recog,father,yes,no,no,yes,yes,yes,15,1,2,0,2,14,10,10,10,Poor
GP,F,U,teacher,services,course,mother,no,yes,no,yes,yes,yes,16,3,2,0,1,2,16,15,15,Good
GP,F,R,health,services,recog,mother,yes,yes,yes,no,yes,yes,15,2,2,0,4,2,8,9,8,Poor
GP,M,U,other,other,recog,mother,no,no,no,yes,yes,no,16,1,1,0,5,2,12,12,14,Satisfactory
GP,F,U,other,services,family,mother,yes,yes,yes,yes,yes,yes,16,1,2,0,5,18,11,12,11,Satisfactory
GP,M,U,teacher,other,family,mother,no,yes,yes,yes,yes,yes,15,1,2,0,5,6,9,9,10,Poor
GP,F,U,at_home,other,course,mother,no,yes,no,no,yes,yes,16,1,2,0,3,12,5,5,5,Failure
GP,M,U,other,services,course,father,yes,yes,yes,yes,yes,yes,15,1,1,0,3,9,10,12,12,Satisfactory
GP,F,U,services,other,recog,mother,no,yes,yes,no,yes,yes,15,1,2,0,5,10,7,6,6,Poor
GP,M,U,services,services,family,mother,no,no,yes,yes,yes,yes,15,2,2,0,4,4,15,15,15,Good
GP,F,U,other,other,family,father,no,yes,no,yes,yes,yes,15,1,2,0,4,2,9,10,10,Poor
GP,F,U,at_home,other,course,mother,no,yes,no,no,yes,no,16,1,2,0,2,14,8,7,6,Poor
GP,F,U,other,other,recog,mother,no,yes,no,yes,yes,yes,17,1,3,0,1,4,13,14,14,Satisfactory
GP,M,U,teacher,health,recog,mother,no,yes,no,no,yes,no,16,1,2,0,5,18,8,6,7,Poor
GP,F,U,other,other,family,mother,no,yes,yes,no,yes,yes,16,1,3,0,4,0,7,7,8,Poor
GP,F,U,services,other,recog,mother,no,no,yes,yes,yes,yes,15,1,1,0,1,4,16,17,18,Excellent
GP,F,U,other,other,family,father,yes,yes,no,no,yes,no,16,1,2,0,2,4,7,6,6,Poor
GP,F,U,teacher,services,family,mother,no,yes,yes,yes,yes,yes,16,2,2,0,1,0,11,10,10,Poor
GP,M,R,services,other,recog,mother,yes,yes,no,yes,yes,yes,16,2,1,0,4,12,11,15,15,Good
GP,F,U,other,other,course,mother,no,yes,yes,no,yes,no,17,1,2,0,5,2,8,9,10,Poor
GP,F,U,other,other,recog,mother,no,no,no,yes,yes,yes,16,1,1,0,1,6,11,14,14,Satisfactory
GP,F,U,other,at_home,course,mother,yes,yes,yes,no,yes,yes,16,1,3,0,3,0,7,9,8,Poor
GP,M,U,services,services,other,mother,yes,yes,yes,yes,yes,yes,18,1,1,0,4,14,7,7,5,Failure
GP,M,U,services,teacher,other,father,no,yes,no,yes,yes,yes,16,1,3,0,4,0,16,17,17,Good
GP,M,U,services,other,course,mother,no,yes,no,yes,yes,yes,15,1,1,0,5,4,10,13,14,Satisfactory
GP,F,U,services,other,family,mother,yes,yes,yes,no,yes,yes,15,2,2,0,2,16,7,6,6,Poor
GP,M,U,services,other,course,mother,no,yes,yes,yes,yes,yes,15,1,2,0,1,0,16,18,18,Excellent
GP,M,U,services,other,family,father,no,yes,no,yes,yes,yes,16,1,3,0,5,2,16,18,18,Excellent
GP,F,U,health,health,other,mother,no,yes,yes,yes,yes,yes,16,1,3,0,4,4,14,15,16,Good
GP,M,U,teacher,teacher,course,mother,no,no,no,yes,yes,yes,15,1,1,0,4,6,18,19,19,Excellent
GP,M,U,teacher,other,course,mother,no,no,no,no,yes,yes,15,1,1,0,3,10,18,19,19,Excellent
GP,M,R,health,services,recog,mother,no,no,no,yes,yes,yes,15,1,2,0,5,8,9,9,9,Poor
GP,M,U,teacher,teacher,course,father,no,yes,no,yes,yes,yes,16,1,2,0,5,2,15,15,16,Good
GP,M,U,other,teacher,recog,father,no,yes,no,yes,yes,no,15,2,2,0,2,2,11,13,14,Satisfactory
GP,M,U,other,services,family,father,no,no,no,yes,yes,yes,16,2,1,0,5,0,13,14,13,Satisfactory
GP,M,U,other,other,recog,father,no,no,no,no,yes,yes,15,1,1,0,4,6,14,13,13,Satisfactory
GP,F,U,at_home,services,course,mother,no,no,no,no,yes,yes,15,1,2,0,1,2,16,15,15,Good
GP,F,U,other,health,course,father,no,yes,yes,yes,yes,yes,16,2,2,0,5,2,13,13,13,Satisfactory
GP,M,U,health,other,course,mother,no,yes,no,yes,yes,yes,16,1,1,0,5,18,14,11,13,Satisfactory
GP,F,U,other,other,family,mother,no,no,yes,no,yes,yes,16,1,2,0,5,0,8,7,8,Poor
GP,M,U,services,services,family,father,yes,no,no,no,yes,yes,15,1,1,0,5,6,13,13,12,Satisfactory
GP,F,U,other,other,family,mother,yes,no,no,yes,yes,yes,15,1,2,0,1,9,7,10,11,Satisfactory
GP,M,R,teacher,teacher,course,mother,no,no,yes,yes,yes,yes,16,1,1,0,4,8,18,18,18,Excellent
GP,F,U,other,other,course,father,no,yes,no,no,yes,yes,17,1,1,0,5,12,10,13,12,Satisfactory
GP,F,U,services,other,course,father,no,no,no,no,yes,yes,16,1,1,0,5,16,12,11,11,Satisfactory
GP,F,U,teacher,teacher,course,mother,no,no,no,yes,yes,yes,15,2,1,0,5,0,16,16,15,Good
GP,F,U,teacher,services,course,mother,no,yes,yes,yes,yes,yes,15,1,3,0,5,2,9,11,11,Satisfactory
GP,F,U,at_home,at_home,course,mother,no,no,no,no,yes,yes,16,1,1,0,1,2,14,14,13,Satisfactory
GP,F,U,other,services,course,father,no,yes,yes,no,yes,yes,15,1,2,0,5,10,8,11,11,Satisfactory
GP,F,U,at_home,other,course,mother,no,yes,yes,no,yes,yes,15,1,2,0,5,2,10,11,11,Satisfactory
GP,M,U,teacher,teacher,course,mother,no,yes,no,no,no,yes,16,1,1,0,5,0,7,6,6.5,Poor
GP,F,U,other,teacher,course,mother,yes,yes,no,no,yes,no,17,1,1,0,4,0,11,11,12,Satisfactory
GP,M,R,at_home,services,course,mother,yes,no,yes,yes,yes,no,15,1,2,0,1,2,11,8,8,Poor
GP,M,R,other,other,recog,mother,no,no,no,no,yes,no,17,1,1,0,5,18,16,12,13,Satisfactory
GP,M,R,at_home,other,course,mother,no,no,no,no,yes,no,16,3,1,0,3,2,17,15,15,Good
GP,M,U,at_home,services,course,father,no,no,no,no,no,yes,17,1,1,0,2,2,10,10,10,Poor
GP,M,U,other,other,course,father,no,no,no,no,no,yes,16,1,2,0,4,4,10,10,10,Poor
GP,F,U,health,services,family,father,no,no,yes,no,yes,yes,16,1,2,0,3,0,14,15,16,Good
GP,F,U,other,other,family,mother,no,yes,yes,no,yes,yes,16,1,2,0,4,3,6,7,6.5,Poor
GP,F,U,health,health,recog,mother,no,yes,yes,no,yes,yes,16,1,2,0,3,0,14,14,14,Satisfactory
GP,M,U,other,other,recog,mother,no,yes,yes,yes,yes,yes,16,2,2,0,3,2,13,15,16,Good
GP,M,U,teacher,other,recog,mother,no,yes,yes,yes,yes,yes,17,1,2,0,5,0,13,11,10,Poor
GP,F,U,other,other,recog,mother,no,yes,yes,yes,yes,yes,16,2,2,0,4,4,10,11,9,Poor
GP,M,U,teacher,other,course,mother,no,no,yes,yes,yes,yes,17,2,2,0,4,4,10,9,9,Poor
GP,F,U,services,other,recog,mother,no,no,yes,yes,yes,yes,16,2,2,0,5,2,13,13,11,Satisfactory
GP,M,U,other,other,recog,father,no,no,no,yes,yes,yes,17,1,2,0,4,4,6,5,6,Poor
GP,M,R,teacher,services,other,mother,no,yes,no,yes,yes,yes,16,1,1,0,3,10,10,8,9,Poor
GP,M,U,other,other,course,mother,no,yes,no,yes,yes,yes,17,1,2,0,2,4,10,10,11,Satisfactory
GP,M,U,teacher,other,family,mother,no,yes,yes,yes,yes,yes,16,1,2,0,3,10,9,8,8,Poor
GP,M,U,services,other,family,mother,no,no,yes,yes,yes,yes,16,1,2,0,3,2,12,13,12,Satisfactory
GP,F,U,services,services,recog,father,no,yes,no,yes,yes,no,17,1,2,0,5,0,16,17,17,Good
GP,F,U,other,other,recog,mother,no,yes,yes,no,yes,yes,16,1,2,0,1,14,12,13,12,Satisfactory
GP,M,U,services,services,other,mother,no,yes,no,yes,yes,yes,17,1,2,0,4,12,12,12,11,Satisfactory
GP,M,U,services,services,other,mother,no,yes,yes,yes,yes,yes,16,1,1,0,3,2,11,12,11,Satisfactory
GP,M,U,other,other,course,mother,no,no,yes,yes,yes,yes,16,1,2,0,5,0,15,15,15,Good
GP,F,U,health,other,recog,mother,no,yes,no,no,yes,yes,17,1,2,0,3,6,8,7,9,Poor
GP,M,R,at_home,other,family,mother,no,no,no,no,yes,no,17,1,2,0,3,4,8,9,10,Poor
GP,F,U,services,services,course,mother,no,no,no,no,yes,yes,16,1,2,0,2,10,11,12,13,Satisfactory
GP,F,U,at_home,services,course,mother,no,no,no,yes,yes,yes,17,1,2,0,3,0,8,8,9,Poor
GP,M,U,at_home,services,other,other,no,no,yes,yes,yes,yes,17,2,2,0,5,12,7,8,8,Poor
GP,M,R,services,services,recog,mother,no,yes,no,yes,yes,yes,16,1,1,0,5,8,8,9,10,Poor
GP,M,U,other,other,family,father,no,no,no,no,yes,yes,16,2,1,0,3,0,13,14,14,Satisfactory
GP,F,U,services,services,course,father,no,no,no,yes,yes,yes,17,1,2,0,5,2,14,15,15,Good
GP,M,U,services,teacher,family,mother,no,no,no,no,yes,yes,17,1,1,0,5,4,17,15,16,Good
GP,M,R,teacher,other,family,father,no,yes,yes,yes,yes,yes,16,3,1,0,3,8,9,9,10,Poor
GP,F,U,teacher,teacher,recog,mother,no,yes,yes,no,yes,yes,16,1,2,0,3,0,9,9,10,Poor
GP,F,U,health,other,family,mother,no,yes,no,yes,yes,yes,16,1,2,0,2,2,16,16,16,Good
GP,F,U,other,other,recog,mother,yes,yes,yes,yes,yes,no,16,1,2,0,4,6,8,10,10,Poor
GP,F,U,other,other,course,mother,no,yes,yes,no,yes,no,17,1,2,0,1,4,9,9,10,Poor
GP,F,R,other,other,recog,mother,no,yes,no,no,yes,yes,17,1,1,0,3,18,7,6,6,Poor
GP,F,U,teacher,other,other,mother,no,no,yes,yes,yes,yes,16,1,2,0,1,10,11,12,13,Satisfactory
GP,F,U,at_home,other,family,mother,no,yes,yes,no,yes,no,16,2,1,0,5,6,9,9,10,Poor
GP,F,R,teacher,other,recog,mother,no,yes,yes,yes,yes,yes,17,2,3,0,4,6,7,7,7,Poor
GP,M,U,services,other,family,mother,no,yes,yes,no,yes,yes,17,1,2,0,3,13,12,12,13,Satisfactory
GP,F,U,other,other,recog,mother,yes,yes,yes,no,yes,yes,16,1,2,0,4,0,12,13,14,Satisfactory
GP,F,R,services,other,other,mother,no,yes,yes,no,yes,no,17,1,1,0,3,12,8,10,10,Poor
GP,F,U,other,other,recog,mother,no,no,yes,no,yes,yes,17,2,2,0,1,2,14,15,15,Good
GP,F,U,at_home,other,family,father,no,yes,yes,no,yes,no,17,2,1,0,3,3,7,7,8,Poor
GP,F,U,at_home,at_home,course,mother,no,yes,yes,yes,yes,yes,17,1,3,0,4,4,9,10,10,Poor
GP,F,R,at_home,services,recog,mother,no,yes,no,yes,yes,yes,17,2,2,0,5,2,6,6,6,Poor
GP,F,U,services,teacher,other,mother,yes,no,no,no,yes,yes,16,1,2,0,3,2,16,16,17,Good
GP,M,U,other,other,family,mother,no,yes,yes,no,yes,yes,18,2,2,0,4,0,12,13,13,Satisfactory
GP,F,U,teacher,services,family,mother,no,yes,no,yes,yes,yes,16,1,3,0,5,12,13,13,14,Satisfactory
GP,F,U,other,other,course,mother,no,no,no,yes,yes,yes,17,1,2,0,3,10,16,15,15,Good
GP,M,U,services,services,recog,father,no,yes,yes,no,yes,yes,17,1,2,0,3,2,12,11,12,Satisfactory
GP,F,U,other,other,course,mother,no,no,no,yes,yes,yes,17,2,3,0,3,10,12,10,12,Satisfactory
GP,F,U,health,other,recog,father,no,no,no,yes,yes,yes,17,1,2,0,3,14,13,13,14,Satisfactory
GP,M,R,other,other,course,father,no,yes,yes,yes,yes,yes,17,2,2,0,1,4,11,11,11,Satisfactory
GP,M,U,teacher,teacher,recog,mother,yes,yes,no,yes,yes,yes,17,1,2,0,2,14,11,9,9,Poor
GP,M,U,health,other,recog,father,no,yes,yes,yes,yes,yes,16,1,2,0,1,2,14,13,13,Satisfactory
GP,M,U,other,other,family,mother,no,yes,yes,no,yes,yes,16,2,2,0,5,18,9,7,6,Poor
GP,M,U,at_home,other,recog,mother,no,no,no,yes,yes,yes,16,2,3,0,2,10,11,9,10,Poor
GP,M,U,other,other,family,father,no,no,yes,yes,yes,yes,17,1,2,0,4,4,14,13,13,Satisfactory
GP,F,U,other,other,family,mother,no,no,no,no,yes,yes,16,1,1,0,5,20,13,12,12,Satisfactory
GP,F,R,at_home,services,course,mother,no,no,no,yes,yes,no,17,3,2,0,3,13,13,11,11,Satisfactory
GP,M,U,health,other,course,mother,no,no,no,yes,yes,yes,17,2,2,0,5,14,12,12,12,Satisfactory
GP,M,R,teacher,other,course,mother,no,yes,yes,no,yes,yes,17,2,2,0,4,2,10,11,12,Satisfactory
GP,M,U,services,services,course,mother,no,no,no,yes,yes,yes,16,1,1,0,5,0,13,12,12,Satisfactory
GP,M,U,other,other,course,mother,no,no,no,no,yes,yes,16,3,1,0,4,6,18,18,18,Excellent
GP,M,U,other,other,course,father,no,no,no,no,yes,yes,17,2,1,0,2,4,12,12,12,Satisfactory
GP,M,U,other,other,other,mother,no,no,yes,no,yes,yes,16,1,1,0,5,0,13,15,15,Good
GP,M,U,at_home,other,recog,other,yes,yes,no,no,yes,yes,16,3,2,0,2,6,7,10,10,Poor
GP,M,R,other,other,course,mother,no,no,no,yes,yes,no,16,2,1,0,3,0,8,9,8,Poor
GP,M,R,other,other,course,mother,no,no,no,no,yes,yes,17,1,1,0,5,10,8,12,12,Satisfactory
GP,M,U,services,at_home,recog,mother,no,yes,no,no,yes,yes,19,1,2,0,1,12,11,11,11,Satisfactory
GP,M,U,other,other,family,mother,no,no,no,yes,yes,yes,18,1,2,0,4,8,15,14,14,Satisfactory
GP,M,U,teacher,other,course,mother,no,yes,yes,no,yes,yes,18,1,2,0,3,2,8,8,8,Poor
GP,M,R,other,other,course,mother,no,no,no,yes,yes,no,18,1,3,0,3,11,13,12,12,Satisfactory
GP,F,U,other,other,family,mother,no,no,no,yes,yes,no,17,1,3,0,4,4,10,9,9,Poor
GP,F,U,at_home,services,family,mother,no,yes,yes,yes,yes,yes,18,1,3,0,3,0,9,10,9.5,Poor
GP,M,R,other,other,recog,mother,no,yes,yes,yes,yes,yes,18,2,2,0,1,13,17,17,17,Good
GP,M,U,services,other,other,mother,no,no,yes,yes,yes,yes,17,1,2,0,5,12,9,9,10,Poor
GP,F,R,teacher,other,recog,mother,no,no,yes,yes,yes,yes,18,2,2,0,4,8,12,10,11,Satisfactory
GP,M,U,health,other,recog,father,no,yes,yes,yes,yes,yes,18,1,2,0,5,10,10,9,10,Poor
GP,F,U,other,other,family,mother,no,yes,yes,no,yes,no,18,2,2,0,3,2,11,11,11,Satisfactory
GP,M,R,at_home,at_home,family,mother,no,yes,yes,yes,yes,no,17,1,2,0,1,11,15,14,14,Satisfactory
GP,F,U,at_home,health,recog,mother,no,yes,yes,no,yes,yes,17,2,2,0,1,2,10,10,10,Poor
GP,F,U,services,other,course,mother,yes,yes,yes,no,yes,yes,17,2,2,0,5,6,12,12,12,Satisfactory
GP,M,U,teacher,services,course,mother,no,no,yes,yes,yes,yes,18,2,1,0,1,8,10,11,10,Poor
GP,F,U,other,other,family,mother,yes,no,no,yes,yes,yes,18,2,2,0,4,4,8,9,10,Poor
GP,F,U,other,other,course,mother,no,yes,no,no,yes,yes,17,1,2,0,5,4,10,9,11,Satisfactory
GP,M,U,other,other,recog,father,no,no,yes,no,yes,yes,17,1,2,0,4,2,12,10,11,Satisfactory
GP,F,U,at_home,at_home,other,mother,no,yes,yes,no,yes,yes,18,1,3,0,2,5,18,18,19,Excellent
GP,F,U,services,teacher,recog,mother,no,yes,yes,no,yes,yes,17,1,3,0,3,6,13,12,12,Satisfactory
GP,M,U,services,services,recog,mother,no,no,yes,yes,yes,yes,18,1,3,0,2,6,15,14,14,Satisfactory
GP,M,U,teacher,teacher,recog,mother,no,yes,yes,yes,yes,yes,18,1,2,0,2,9,15,13,15,Good
GP,M,U,teacher,other,family,mother,no,yes,yes,yes,yes,yes,18,1,2,0,5,11,12,11,11,Satisfactory
GP,F,U,health,services,recog,mother,no,yes,yes,no,yes,yes,17,1,3,0,3,0,15,15,15,Good
GP,M,R,services,other,recog,mother,no,yes,yes,yes,yes,yes,18,2,3,0,4,8,14,13,14,Satisfactory
GP,M,U,health,other,family,mother,no,yes,yes,no,yes,yes,17,1,1,0,5,16,14,12,11,Satisfactory
GP,F,U,health,other,recog,other,no,yes,yes,yes,yes,yes,19,2,2,0,2,0,10,9,9.5,Poor
GP,F,U,other,other,family,other,no,yes,yes,no,yes,yes,18,2,2,0,2,10,10,8,8,Poor
GP,M,U,teacher,teacher,family,mother,no,yes,yes,no,yes,yes,18,1,1,0,1,5,16,15,16,Good
GP,F,U,health,other,family,mother,no,yes,no,no,yes,yes,18,1,2,0,4,14,12,10,11,Satisfactory
GP,M,U,other,teacher,family,father,no,no,yes,no,yes,yes,17,2,1,0,5,0,11,11,10,Poor
GP,F,U,other,other,recog,mother,no,yes,yes,no,yes,yes,17,2,3,0,3,13,15,12,14,Satisfactory
GP,M,U,services,other,course,other,no,no,no,yes,yes,no,20,1,1,0,5,0,17,18,18,Excellent
GP,F,U,services,other,course,mother,no,yes,yes,yes,yes,yes,18,2,2,0,1,0,8,8,8,Poor
GP,F,U,other,other,course,mother,no,yes,yes,yes,yes,yes,18,1,3,0,5,9,9,10,9,Poor
GP,F,R,at_home,services,course,father,no,yes,yes,yes,yes,yes,17,1,3,0,5,10,11,11,10,Poor
GP,F,U,teacher,other,course,mother,no,yes,yes,no,yes,yes,18,1,2,0,5,2,11,11,11,Satisfactory
GP,F,U,other,other,course,mother,no,yes,no,no,yes,no,17,1,2,0,3,12,11,9,9,Poor
GP,F,R,services,services,course,mother,no,yes,yes,yes,yes,yes,17,1,3,0,3,3,11,11,11,Satisfactory
